Entity,Code,Date,Daily new confirmed deaths due to COVID-19 (rolling 3-day average)
Taiwan,TWN,"Mar 31, 2020",1
Taiwan,TWN,"Apr 1, 2020",0
Tanzania,TZA,"Mar 17, 2020",0
Tanzania,TZA,"Mar 18, 2020",0
Tanzania,TZA,"Mar 19, 2020",0
Tanzania,TZA,"Mar 20, 2020",0
Tanzania,TZA,"Mar 21, 2020",0
Tanzania,TZA,"Mar 22, 2020",0
Tanzania,TZA,"Mar 23, 2020",0
Tanzania,TZA,"Mar 24, 2020",0
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0
Tanzania,TZA,"Mar 27, 2020",0
Tanzania,TZA,"Mar 28, 2020",0.3333333333333333
Tanzania,TZA,"Mar 29, 2020",0.3333333333333333
Tanzania,TZA,"Mar 30, 2020",0.3333333333333333
Tanzania,TZA,"Mar 31, 2020",0
Tanzania,TZA,"Apr 1, 2020",0
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",0
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",0
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",0
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",0
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",0
Thailand,THA,"Jan 28, 2020",0
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",0
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",0
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",0
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",0
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",0
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",0
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",0
Thailand,THA,"Feb 26, 2020",0
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",0.3333333333333333
Thailand,THA,"Mar 1, 2020",0.3333333333333333
Thailand,THA,"Mar 2, 2020",0.5
Thailand,THA,"Mar 3, 2020",0
Thailand,THA,"Mar 4, 2020",0
Thailand,THA,"Mar 5, 2020",0
Thailand,THA,"Mar 6, 2020",0
Thailand,THA,"Mar 7, 2020",0
Thailand,THA,"Mar 8, 2020",0
Thailand,THA,"Mar 10, 2020",0
Thailand,THA,"Mar 11, 2020",0
Thailand,THA,"Mar 12, 2020",0
Thailand,THA,"Mar 13, 2020",0
Thailand,THA,"Mar 14, 2020",0
Thailand,THA,"Mar 15, 2020",0
Thailand,THA,"Mar 16, 2020",0
Thailand,THA,"Mar 17, 2020",0
Thailand,THA,"Mar 18, 2020",0
Thailand,THA,"Mar 19, 2020",0
Thailand,THA,"Mar 20, 2020",0
Thailand,THA,"Mar 21, 2020",0
Thailand,THA,"Mar 22, 2020",0
Thailand,THA,"Mar 23, 2020",1
Thailand,THA,"Mar 24, 2020",1
Thailand,THA,"Mar 25, 2020",1
Thailand,THA,"Mar 26, 2020",0.3333333333333333
Thailand,THA,"Mar 27, 2020",0.3333333333333333
Thailand,THA,"Mar 28, 2020",0.6666666666666666
Thailand,THA,"Mar 29, 2020",0.6666666666666666
Thailand,THA,"Mar 30, 2020",1.6666666666666667
Thailand,THA,"Mar 31, 2020",1.3333333333333333
Thailand,THA,"Apr 1, 2020",1.5
Timor,TLS,"Mar 22, 2020",0
Timor,TLS,"Mar 23, 2020",0
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Timor,TLS,"Mar 31, 2020",0
Timor,TLS,"Apr 1, 2020",0
Togo,TGO,"Mar 7, 2020",0
Togo,TGO,"Mar 8, 2020",0
Togo,TGO,"Mar 14, 2020",0
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",0
Togo,TGO,"Mar 21, 2020",0
Togo,TGO,"Mar 22, 2020",0
Togo,TGO,"Mar 23, 2020",0
Togo,TGO,"Mar 24, 2020",0
Togo,TGO,"Mar 25, 2020",0
Togo,TGO,"Mar 26, 2020",0
Togo,TGO,"Mar 27, 2020",0.3333333333333333
Togo,TGO,"Mar 28, 2020",0.3333333333333333
Togo,TGO,"Mar 29, 2020",0.3333333333333333
Togo,TGO,"Mar 30, 2020",0
Togo,TGO,"Mar 31, 2020",0
Togo,TGO,"Apr 1, 2020",0
Trinidad and Tobago,TTO,"Mar 13, 2020",0
Trinidad and Tobago,TTO,"Mar 14, 2020",0
Trinidad and Tobago,TTO,"Mar 15, 2020",0
Trinidad and Tobago,TTO,"Mar 16, 2020",0
Trinidad and Tobago,TTO,"Mar 17, 2020",0
Trinidad and Tobago,TTO,"Mar 18, 2020",0
Trinidad and Tobago,TTO,"Mar 19, 2020",0
Trinidad and Tobago,TTO,"Mar 20, 2020",0
Trinidad and Tobago,TTO,"Mar 21, 2020",0
Trinidad and Tobago,TTO,"Mar 22, 2020",0
Trinidad and Tobago,TTO,"Mar 23, 2020",0
Trinidad and Tobago,TTO,"Mar 24, 2020",0
Trinidad and Tobago,TTO,"Mar 25, 2020",0.3333333333333333
Trinidad and Tobago,TTO,"Mar 26, 2020",0.3333333333333333
Trinidad and Tobago,TTO,"Mar 27, 2020",0.6666666666666666
Trinidad and Tobago,TTO,"Mar 28, 2020",0.3333333333333333
Trinidad and Tobago,TTO,"Mar 29, 2020",0.6666666666666666
Trinidad and Tobago,TTO,"Mar 30, 2020",0.3333333333333333
Trinidad and Tobago,TTO,"Mar 31, 2020",0.3333333333333333
Trinidad and Tobago,TTO,"Apr 1, 2020",0
Tunisia,TUN,"Mar 3, 2020",0
Tunisia,TUN,"Mar 4, 2020",0
Tunisia,TUN,"Mar 9, 2020",0
Tunisia,TUN,"Mar 10, 2020",0
Tunisia,TUN,"Mar 11, 2020",0
Tunisia,TUN,"Mar 12, 2020",0
Tunisia,TUN,"Mar 13, 2020",0
Tunisia,TUN,"Mar 14, 2020",0
Tunisia,TUN,"Mar 15, 2020",0
Tunisia,TUN,"Mar 16, 2020",0
Tunisia,TUN,"Mar 17, 2020",0
Tunisia,TUN,"Mar 18, 2020",0
Tunisia,TUN,"Mar 19, 2020",0
Tunisia,TUN,"Mar 20, 2020",0.3333333333333333
Tunisia,TUN,"Mar 21, 2020",0.3333333333333333
Tunisia,TUN,"Mar 22, 2020",1
Tunisia,TUN,"Mar 23, 2020",0.6666666666666666
Tunisia,TUN,"Mar 24, 2020",0.6666666666666666
Tunisia,TUN,"Mar 25, 2020",0.6666666666666666
Tunisia,TUN,"Mar 26, 2020",0.6666666666666666
Tunisia,TUN,"Mar 27, 2020",1
Tunisia,TUN,"Mar 28, 2020",0.3333333333333333
Tunisia,TUN,"Mar 29, 2020",1
Tunisia,TUN,"Mar 30, 2020",0.6666666666666666
Tunisia,TUN,"Mar 31, 2020",1
Tunisia,TUN,"Apr 1, 2020",0.5
Turkey,TUR,"Mar 12, 2020",0
Turkey,TUR,"Mar 13, 2020",0
Turkey,TUR,"Mar 14, 2020",0
Turkey,TUR,"Mar 15, 2020",0
Turkey,TUR,"Mar 16, 2020",0
Turkey,TUR,"Mar 17, 2020",0
Turkey,TUR,"Mar 18, 2020",0.3333333333333333
Turkey,TUR,"Mar 19, 2020",1.3333333333333333
Turkey,TUR,"Mar 20, 2020",3
Turkey,TUR,"Mar 21, 2020",6.666666666666667
Turkey,TUR,"Mar 22, 2020",8.666666666666666
Turkey,TUR,"Mar 23, 2020",9.333333333333334
Turkey,TUR,"Mar 24, 2020",7.666666666666667
Turkey,TUR,"Mar 25, 2020",9.666666666666666
Turkey,TUR,"Mar 26, 2020",12.666666666666666
Turkey,TUR,"Mar 27, 2020",16
Turkey,TUR,"Mar 28, 2020",16.333333333333332
Turkey,TUR,"Mar 29, 2020",18.666666666666668
Turkey,TUR,"Mar 30, 2020",25.333333333333332
Turkey,TUR,"Mar 31, 2020",35.333333333333336
Turkey,TUR,"Apr 1, 2020",41.5
Turks and Caicos Islands,TCA,"Mar 25, 2020",0
Turks and Caicos Islands,TCA,"Mar 26, 2020",0
Turks and Caicos Islands,TCA,"Mar 27, 2020",0
Turks and Caicos Islands,TCA,"Mar 28, 2020",0
Turks and Caicos Islands,TCA,"Mar 29, 2020",0
Turks and Caicos Islands,TCA,"Mar 30, 2020",0
Turks and Caicos Islands,TCA,"Mar 31, 2020",0
Turks and Caicos Islands,TCA,"Apr 1, 2020",0
Uganda,UGA,"Mar 22, 2020",0
Uganda,UGA,"Mar 23, 2020",0
Uganda,UGA,"Mar 24, 2020",0
Uganda,UGA,"Mar 25, 2020",0
Uganda,UGA,"Mar 26, 2020",0
Uganda,UGA,"Mar 27, 2020",0
Uganda,UGA,"Mar 28, 2020",0
Uganda,UGA,"Mar 29, 2020",0
Uganda,UGA,"Mar 30, 2020",0
Uganda,UGA,"Mar 31, 2020",0
Uganda,UGA,"Apr 1, 2020",0
Ukraine,UKR,"Mar 4, 2020",0
Ukraine,UKR,"Mar 5, 2020",0
Ukraine,UKR,"Mar 12, 2020",0
Ukraine,UKR,"Mar 13, 2020",0
Ukraine,UKR,"Mar 14, 2020",0
Ukraine,UKR,"Mar 15, 2020",0
Ukraine,UKR,"Mar 16, 2020",0
Ukraine,UKR,"Mar 17, 2020",0
Ukraine,UKR,"Mar 18, 2020",0.6666666666666666
Ukraine,UKR,"Mar 19, 2020",0.6666666666666666
Ukraine,UKR,"Mar 20, 2020",1
Ukraine,UKR,"Mar 21, 2020",0.3333333333333333
Ukraine,UKR,"Mar 22, 2020",0.3333333333333333
Ukraine,UKR,"Mar 23, 2020",0
Ukraine,UKR,"Mar 24, 2020",0
Ukraine,UKR,"Mar 25, 2020",0.3333333333333333
Ukraine,UKR,"Mar 26, 2020",0.6666666666666666
Ukraine,UKR,"Mar 27, 2020",0.6666666666666666
Ukraine,UKR,"Mar 28, 2020",1.3333333333333333
Ukraine,UKR,"Mar 29, 2020",1.3333333333333333
Ukraine,UKR,"Mar 30, 2020",2
Ukraine,UKR,"Mar 31, 2020",1.6666666666666667
Ukraine,UKR,"Apr 1, 2020",2
United Arab Emirates,ARE,"Dec 31, 2019",0
United Arab Emirates,ARE,"Jan 1, 2020",0
United Arab Emirates,ARE,"Jan 2, 2020",0
United Arab Emirates,ARE,"Jan 3, 2020",0
United Arab Emirates,ARE,"Jan 4, 2020",0
United Arab Emirates,ARE,"Jan 5, 2020",0
United Arab Emirates,ARE,"Jan 6, 2020",0
United Arab Emirates,ARE,"Jan 7, 2020",0
United Arab Emirates,ARE,"Jan 8, 2020",0
United Arab Emirates,ARE,"Jan 9, 2020",0
United Arab Emirates,ARE,"Jan 10, 2020",0
United Arab Emirates,ARE,"Jan 11, 2020",0
United Arab Emirates,ARE,"Jan 12, 2020",0
United Arab Emirates,ARE,"Jan 13, 2020",0
United Arab Emirates,ARE,"Jan 14, 2020",0
United Arab Emirates,ARE,"Jan 15, 2020",0
United Arab Emirates,ARE,"Jan 16, 2020",0
United Arab Emirates,ARE,"Jan 17, 2020",0
United Arab Emirates,ARE,"Jan 18, 2020",0
United Arab Emirates,ARE,"Jan 19, 2020",0
United Arab Emirates,ARE,"Jan 20, 2020",0
United Arab Emirates,ARE,"Jan 21, 2020",0
United Arab Emirates,ARE,"Jan 22, 2020",0
United Arab Emirates,ARE,"Jan 23, 2020",0
United Arab Emirates,ARE,"Jan 24, 2020",0
United Arab Emirates,ARE,"Jan 25, 2020",0
United Arab Emirates,ARE,"Jan 26, 2020",0
United Arab Emirates,ARE,"Jan 27, 2020",0
United Arab Emirates,ARE,"Jan 28, 2020",0
United Arab Emirates,ARE,"Jan 29, 2020",0
United Arab Emirates,ARE,"Jan 30, 2020",0
United Arab Emirates,ARE,"Jan 31, 2020",0
United Arab Emirates,ARE,"Feb 1, 2020",0
United Arab Emirates,ARE,"Feb 2, 2020",0
United Arab Emirates,ARE,"Feb 3, 2020",0
United Arab Emirates,ARE,"Feb 4, 2020",0
United Arab Emirates,ARE,"Feb 5, 2020",0
United Arab Emirates,ARE,"Feb 6, 2020",0
United Arab Emirates,ARE,"Feb 7, 2020",0
United Arab Emirates,ARE,"Feb 8, 2020",0
United Arab Emirates,ARE,"Feb 9, 2020",0
United Arab Emirates,ARE,"Feb 10, 2020",0
United Arab Emirates,ARE,"Feb 11, 2020",0
United Arab Emirates,ARE,"Feb 12, 2020",0
United Arab Emirates,ARE,"Feb 13, 2020",0
United Arab Emirates,ARE,"Feb 14, 2020",0
United Arab Emirates,ARE,"Feb 15, 2020",0
United Arab Emirates,ARE,"Feb 16, 2020",0
United Arab Emirates,ARE,"Feb 17, 2020",0
United Arab Emirates,ARE,"Feb 18, 2020",0
United Arab Emirates,ARE,"Feb 19, 2020",0
United Arab Emirates,ARE,"Feb 20, 2020",0
United Arab Emirates,ARE,"Feb 21, 2020",0
United Arab Emirates,ARE,"Feb 22, 2020",0
United Arab Emirates,ARE,"Feb 23, 2020",0
United Arab Emirates,ARE,"Feb 24, 2020",0
United Arab Emirates,ARE,"Feb 25, 2020",0
United Arab Emirates,ARE,"Feb 26, 2020",0
United Arab Emirates,ARE,"Feb 27, 2020",0
United Arab Emirates,ARE,"Feb 28, 2020",0
United Arab Emirates,ARE,"Feb 29, 2020",0
United Arab Emirates,ARE,"Mar 1, 2020",0
United Arab Emirates,ARE,"Mar 2, 2020",0
United Arab Emirates,ARE,"Mar 3, 2020",0
United Arab Emirates,ARE,"Mar 4, 2020",0
United Arab Emirates,ARE,"Mar 5, 2020",0
United Arab Emirates,ARE,"Mar 6, 2020",0
United Arab Emirates,ARE,"Mar 7, 2020",0
United Arab Emirates,ARE,"Mar 8, 2020",0
United Arab Emirates,ARE,"Mar 9, 2020",0
United Arab Emirates,ARE,"Mar 10, 2020",0
United Arab Emirates,ARE,"Mar 11, 2020",0
United Arab Emirates,ARE,"Mar 12, 2020",0
United Arab Emirates,ARE,"Mar 13, 2020",0
United Arab Emirates,ARE,"Mar 14, 2020",0
United Arab Emirates,ARE,"Mar 15, 2020",0
United Arab Emirates,ARE,"Mar 16, 2020",0
United Arab Emirates,ARE,"Mar 17, 2020",0
United Arab Emirates,ARE,"Mar 18, 2020",0
United Arab Emirates,ARE,"Mar 19, 2020",0
United Arab Emirates,ARE,"Mar 20, 2020",0
United Arab Emirates,ARE,"Mar 21, 2020",0.6666666666666666
United Arab Emirates,ARE,"Mar 22, 2020",0.6666666666666666
United Arab Emirates,ARE,"Mar 23, 2020",0.6666666666666666
United Arab Emirates,ARE,"Mar 24, 2020",0
United Arab Emirates,ARE,"Mar 25, 2020",0
United Arab Emirates,ARE,"Mar 26, 2020",0
United Arab Emirates,ARE,"Mar 27, 2020",0
United Arab Emirates,ARE,"Mar 28, 2020",0
United Arab Emirates,ARE,"Mar 29, 2020",0
United Arab Emirates,ARE,"Mar 30, 2020",1
United Arab Emirates,ARE,"Mar 31, 2020",1.3333333333333333
United Arab Emirates,ARE,"Apr 1, 2020",2
United Kingdom,GBR,"Dec 31, 2019",0
United Kingdom,GBR,"Jan 1, 2020",0
United Kingdom,GBR,"Jan 2, 2020",0
United Kingdom,GBR,"Jan 3, 2020",0
United Kingdom,GBR,"Jan 4, 2020",0
United Kingdom,GBR,"Jan 5, 2020",0
United Kingdom,GBR,"Jan 6, 2020",0
United Kingdom,GBR,"Jan 7, 2020",0
United Kingdom,GBR,"Jan 8, 2020",0
United Kingdom,GBR,"Jan 9, 2020",0
United Kingdom,GBR,"Jan 10, 2020",0
United Kingdom,GBR,"Jan 11, 2020",0
United Kingdom,GBR,"Jan 12, 2020",0
United Kingdom,GBR,"Jan 13, 2020",0
United Kingdom,GBR,"Jan 14, 2020",0
United Kingdom,GBR,"Jan 15, 2020",0
United Kingdom,GBR,"Jan 16, 2020",0
United Kingdom,GBR,"Jan 17, 2020",0
United Kingdom,GBR,"Jan 18, 2020",0
United Kingdom,GBR,"Jan 19, 2020",0
United Kingdom,GBR,"Jan 20, 2020",0
United Kingdom,GBR,"Jan 21, 2020",0
United Kingdom,GBR,"Jan 22, 2020",0
United Kingdom,GBR,"Jan 23, 2020",0
United Kingdom,GBR,"Jan 24, 2020",0
United Kingdom,GBR,"Jan 25, 2020",0
United Kingdom,GBR,"Jan 26, 2020",0
United Kingdom,GBR,"Jan 27, 2020",0
United Kingdom,GBR,"Jan 28, 2020",0
United Kingdom,GBR,"Jan 29, 2020",0
United Kingdom,GBR,"Jan 30, 2020",0
United Kingdom,GBR,"Jan 31, 2020",0
United Kingdom,GBR,"Feb 1, 2020",0
United Kingdom,GBR,"Feb 2, 2020",0
United Kingdom,GBR,"Feb 3, 2020",0
United Kingdom,GBR,"Feb 4, 2020",0
United Kingdom,GBR,"Feb 5, 2020",0
United Kingdom,GBR,"Feb 6, 2020",0
United Kingdom,GBR,"Feb 7, 2020",0
United Kingdom,GBR,"Feb 8, 2020",0
United Kingdom,GBR,"Feb 9, 2020",0
United Kingdom,GBR,"Feb 10, 2020",0
United Kingdom,GBR,"Feb 11, 2020",0
United Kingdom,GBR,"Feb 12, 2020",0
United Kingdom,GBR,"Feb 13, 2020",0
United Kingdom,GBR,"Feb 14, 2020",0
United Kingdom,GBR,"Feb 15, 2020",0
United Kingdom,GBR,"Feb 16, 2020",0
United Kingdom,GBR,"Feb 17, 2020",0
United Kingdom,GBR,"Feb 18, 2020",0
United Kingdom,GBR,"Feb 19, 2020",0
United Kingdom,GBR,"Feb 20, 2020",0
United Kingdom,GBR,"Feb 21, 2020",0
United Kingdom,GBR,"Feb 22, 2020",0
United Kingdom,GBR,"Feb 23, 2020",0
United Kingdom,GBR,"Feb 24, 2020",0
United Kingdom,GBR,"Feb 25, 2020",0
United Kingdom,GBR,"Feb 26, 2020",0
United Kingdom,GBR,"Feb 27, 2020",0
United Kingdom,GBR,"Feb 28, 2020",0
United Kingdom,GBR,"Feb 29, 2020",0
United Kingdom,GBR,"Mar 1, 2020",0
United Kingdom,GBR,"Mar 2, 2020",0
United Kingdom,GBR,"Mar 3, 2020",0
United Kingdom,GBR,"Mar 4, 2020",0
United Kingdom,GBR,"Mar 5, 2020",0.3333333333333333
United Kingdom,GBR,"Mar 6, 2020",0.3333333333333333
United Kingdom,GBR,"Mar 7, 2020",0.6666666666666666
United Kingdom,GBR,"Mar 8, 2020",0.6666666666666666
United Kingdom,GBR,"Mar 9, 2020",1.3333333333333333
United Kingdom,GBR,"Mar 10, 2020",1.3333333333333333
United Kingdom,GBR,"Mar 11, 2020",1
United Kingdom,GBR,"Mar 12, 2020",1.6666666666666667
United Kingdom,GBR,"Mar 13, 2020",1.3333333333333333
United Kingdom,GBR,"Mar 14, 2020",5
United Kingdom,GBR,"Mar 15, 2020",8.333333333333334
United Kingdom,GBR,"Mar 16, 2020",15
United Kingdom,GBR,"Mar 17, 2020",13
United Kingdom,GBR,"Mar 18, 2020",22.666666666666668
United Kingdom,GBR,"Mar 19, 2020",29.666666666666668
United Kingdom,GBR,"Mar 20, 2020",39
United Kingdom,GBR,"Mar 21, 2020",43.333333333333336
United Kingdom,GBR,"Mar 22, 2020",45.666666666666664
United Kingdom,GBR,"Mar 23, 2020",52.666666666666664
United Kingdom,GBR,"Mar 24, 2020",63
United Kingdom,GBR,"Mar 25, 2020",60.666666666666664
United Kingdom,GBR,"Mar 26, 2020",81
United Kingdom,GBR,"Mar 27, 2020",112.33333333333333
United Kingdom,GBR,"Mar 28, 2020",185.33333333333334
United Kingdom,GBR,"Mar 29, 2020",216.66666666666666
United Kingdom,GBR,"Mar 30, 2020",216.33333333333334
United Kingdom,GBR,"Mar 31, 2020",256.6666666666667
United Kingdom,GBR,"Apr 1, 2020",280.5
United States,USA,"Dec 31, 2019",0
United States,USA,"Jan 1, 2020",0
United States,USA,"Jan 2, 2020",0
United States,USA,"Jan 3, 2020",0
United States,USA,"Jan 4, 2020",0
United States,USA,"Jan 5, 2020",0
United States,USA,"Jan 6, 2020",0
United States,USA,"Jan 7, 2020",0
United States,USA,"Jan 8, 2020",0
United States,USA,"Jan 9, 2020",0
United States,USA,"Jan 10, 2020",0
United States,USA,"Jan 11, 2020",0
United States,USA,"Jan 12, 2020",0
United States,USA,"Jan 13, 2020",0
United States,USA,"Jan 14, 2020",0
United States,USA,"Jan 15, 2020",0
United States,USA,"Jan 16, 2020",0
United States,USA,"Jan 17, 2020",0
United States,USA,"Jan 18, 2020",0
United States,USA,"Jan 19, 2020",0
United States,USA,"Jan 20, 2020",0
United States,USA,"Jan 21, 2020",0
United States,USA,"Jan 22, 2020",0
United States,USA,"Jan 23, 2020",0
United States,USA,"Jan 24, 2020",0
United States,USA,"Jan 25, 2020",0
United States,USA,"Jan 26, 2020",0
United States,USA,"Jan 27, 2020",0
United States,USA,"Jan 28, 2020",0
United States,USA,"Jan 29, 2020",0
United States,USA,"Jan 30, 2020",0
United States,USA,"Jan 31, 2020",0
United States,USA,"Feb 1, 2020",0
United States,USA,"Feb 2, 2020",0
United States,USA,"Feb 3, 2020",0
United States,USA,"Feb 4, 2020",0
United States,USA,"Feb 5, 2020",0
United States,USA,"Feb 6, 2020",0
United States,USA,"Feb 7, 2020",0
United States,USA,"Feb 8, 2020",0
United States,USA,"Feb 9, 2020",0
United States,USA,"Feb 10, 2020",0
United States,USA,"Feb 11, 2020",0
United States,USA,"Feb 12, 2020",0
United States,USA,"Feb 13, 2020",0
United States,USA,"Feb 14, 2020",0
United States,USA,"Feb 15, 2020",0
United States,USA,"Feb 16, 2020",0
United States,USA,"Feb 17, 2020",0
United States,USA,"Feb 18, 2020",0
United States,USA,"Feb 19, 2020",0
United States,USA,"Feb 20, 2020",0
United States,USA,"Feb 21, 2020",0
United States,USA,"Feb 22, 2020",0
United States,USA,"Feb 23, 2020",0
United States,USA,"Feb 24, 2020",0
United States,USA,"Feb 25, 2020",0
United States,USA,"Feb 26, 2020",0
United States,USA,"Feb 27, 2020",0
United States,USA,"Feb 28, 2020",0
United States,USA,"Feb 29, 2020",0.3333333333333333
United States,USA,"Mar 1, 2020",0.6666666666666666
United States,USA,"Mar 2, 2020",2
United States,USA,"Mar 3, 2020",2.6666666666666665
United States,USA,"Mar 4, 2020",3
United States,USA,"Mar 5, 2020",2
United States,USA,"Mar 6, 2020",1.6666666666666667
United States,USA,"Mar 7, 2020",2
United States,USA,"Mar 8, 2020",3
United States,USA,"Mar 9, 2020",4
United States,USA,"Mar 10, 2020",3.6666666666666665
United States,USA,"Mar 11, 2020",3
United States,USA,"Mar 12, 2020",4.666666666666667
United States,USA,"Mar 13, 2020",6.333333333333333
United States,USA,"Mar 14, 2020",9
United States,USA,"Mar 15, 2020",9.666666666666666
United States,USA,"Mar 16, 2020",12.666666666666666
United States,USA,"Mar 17, 2020",17
United States,USA,"Mar 18, 2020",27
United States,USA,"Mar 19, 2020",21.666666666666668
United States,USA,"Mar 20, 2020",50.666666666666664
United States,USA,"Mar 21, 2020",63.333333333333336
United States,USA,"Mar 22, 2020",107
United States,USA,"Mar 23, 2020",110
United States,USA,"Mar 24, 2020",153.66666666666666
United States,USA,"Mar 25, 2020",193
United States,USA,"Mar 26, 2020",235.33333333333334
United States,USA,"Mar 27, 2020",302
United States,USA,"Mar 28, 2020",380.3333333333333
United States,USA,"Mar 29, 2020",404.3333333333333
United States,USA,"Mar 30, 2020",487.6666666666667
United States,USA,"Mar 31, 2020",629.3333333333334
United States,USA,"Apr 1, 2020",785
United States Virgin Islands,VIR,"Mar 24, 2020",0
United States Virgin Islands,VIR,"Mar 25, 2020",0
United States Virgin Islands,VIR,"Mar 26, 2020",0
United States Virgin Islands,VIR,"Mar 27, 2020",0
United States Virgin Islands,VIR,"Mar 28, 2020",0
United States Virgin Islands,VIR,"Mar 29, 2020",0
United States Virgin Islands,VIR,"Mar 30, 2020",0
United States Virgin Islands,VIR,"Mar 31, 2020",0
United States Virgin Islands,VIR,"Apr 1, 2020",0
Uruguay,URY,"Mar 15, 2020",0
Uruguay,URY,"Mar 16, 2020",0
Uruguay,URY,"Mar 17, 2020",0
Uruguay,URY,"Mar 18, 2020",0
Uruguay,URY,"Mar 19, 2020",0
Uruguay,URY,"Mar 20, 2020",0
Uruguay,URY,"Mar 21, 2020",0
Uruguay,URY,"Mar 22, 2020",0
Uruguay,URY,"Mar 23, 2020",0
Uruguay,URY,"Mar 24, 2020",0
Uruguay,URY,"Mar 25, 2020",0
Uruguay,URY,"Mar 26, 2020",0
Uruguay,URY,"Mar 27, 2020",0
Uruguay,URY,"Mar 28, 2020",0
Uruguay,URY,"Mar 29, 2020",0.3333333333333333
Uruguay,URY,"Mar 30, 2020",0.3333333333333333
Uruguay,URY,"Mar 31, 2020",0.3333333333333333
Uruguay,URY,"Apr 1, 2020",0
Uzbekistan,UZB,"Mar 16, 2020",0
Uzbekistan,UZB,"Mar 17, 2020",0
Uzbekistan,UZB,"Mar 18, 2020",0
Uzbekistan,UZB,"Mar 19, 2020",0
Uzbekistan,UZB,"Mar 20, 2020",0
Uzbekistan,UZB,"Mar 21, 2020",0
Uzbekistan,UZB,"Mar 22, 2020",0
Uzbekistan,UZB,"Mar 23, 2020",0
Uzbekistan,UZB,"Mar 24, 2020",0
Uzbekistan,UZB,"Mar 25, 2020",0
Uzbekistan,UZB,"Mar 26, 2020",0
Uzbekistan,UZB,"Mar 27, 2020",0
Uzbekistan,UZB,"Mar 28, 2020",0.3333333333333333
Uzbekistan,UZB,"Mar 29, 2020",0.3333333333333333
Uzbekistan,UZB,"Mar 30, 2020",0.6666666666666666
Uzbekistan,UZB,"Mar 31, 2020",0.3333333333333333
Uzbekistan,UZB,"Apr 1, 2020",0.5
Vatican,VAT,"Mar 7, 2020",0
Vatican,VAT,"Mar 8, 2020",0
Vatican,VAT,"Mar 15, 2020",0
Vatican,VAT,"Mar 16, 2020",0
Vatican,VAT,"Mar 17, 2020",0
Vatican,VAT,"Mar 18, 2020",0
Vatican,VAT,"Mar 19, 2020",0
